_id,Date,Line,Time,Day,Station,Incident,Min Delay,Min Gap,Bound,Vehicle
512,2025-01-17,501,06:07,Friday,CHURCH AND RICHMOND,General Delay,None,None,W,4578
513,2025-01-17,501,06:39,Friday,CHURCH AND RICHMOND,Security,61,71,S,4544
514,2025-01-17,512,07:29,Friday,ST CLAIR AND DEER PARK,Operations,26,34,E,4491
515,2025-01-17,509,07:39,Friday,QUEENS QUAY AND DAN LE,Utilized Off Route,6,12,E,4434
516,2025-01-17,511,07:57,Friday,BATHURST STATION,General Delay,None,None,None,None
517,2025-01-17,501,08:32,Friday,QUEEN AND WINEVA,Held By,16,25,W,4547
518,2025-01-17,504,09:38,Friday,SHAW AND KING,Diversion,45,55,E,4634
519,2025-01-17,507,09:44,Friday,LAKE SHORE AND ROYAL Y,Cleaning - Unsanitary,10,20,W,4551
520,2025-01-17,512,13:31,Friday,OAKWOOD LOOP,Mechanical,8,16,E,4434
521,2025-01-17,506,13:38,Friday,GERRARD AND GREENWOOD,Diversion,34,44,N,4484
522,2025-01-17,510,13:39,Friday,SPADINA AND WILCOX,Investigation,3,7,S,8831
523,2025-01-17,501,13:40,Friday,QUEEN AND AUGUSTA,Diversion,7,17,None,4550
524,2025-01-17,512,14:09,Friday,ST. CLAIR AND WINONA,Operations,15,23,W,4432
525,2025-01-17,506,14:33,Friday,PARLIAMENT AND GERRARD,General Delay,None,None,None,4452
526,2025-01-17,512,14:39,Friday,ST. CLAIR AND YONGE,Operations,9,17,W,4458
527,2025-01-17,512,15:01,Friday,ST. CLAIR AND WESTON,Operations,11,19,W,4514
528,2025-01-17,506,15:12,Friday,GERRARD AND HOWLAND,Security,None,None,E,4420
529,2025-01-17,503,17:34,Friday,WELLINGTON AND YORK,General Delay,7,17,N,4631
530,2025-01-17,504,17:50,Friday,BROADVIEW AND WITHROW,Investigation,21,31,S,4411
531,2025-01-17,505,18:08,Friday,DUNDAS AND MUNRO,Held By,17,27,W,4618
532,2025-01-17,510,18:36,Friday,LOWER SPADINA AND QUEE,Security,3,7,N,8684
533,2025-01-17,505,19:37,Friday,BROADVIEW STATION,Security,34,44,N,4523
534,2025-01-17,511,20:00,Friday,SPADINA AND QUEENS QUA,Operations,10,20,N,4535
535,2025-01-17,501,20:00,Friday,CHURCH AND QUEEN,Investigation,5,15,N,4579
536,2025-01-17,509,20:15,Friday,SPADINA AND QUEENS QUA,Diversion,61,71,W,4501
537,2025-01-17,504,20:35,Friday,KING BETWEEN SHAW AND,General Delay,None,None,None,None
538,2025-01-17,503,20:46,Friday,QUEEN AND KINGSTON,General Delay,10,20,E,4464
539,2025-01-17,506,21:00,Friday,GERRARD AND BROADVIEW,Cleaning - Unsanitary,10,20,E,4476
540,2025-01-17,507,21:25,Friday,HUMBER LOOP AT THE QUE,Cleaning - Unsanitary,10,20,E,4583
541,2025-01-17,505,21:46,Friday,DUNDAS WEST AND BEVERL,Cleaning - Unsanitary,10,20,W,4416
542,2025-01-17,505,23:55,Friday,DUNDAS WEST STATION,Cleaning - Unsanitary,10,20,None,4629
543,2025-01-17,505,00:27,Friday,DUNDAS AND ST PATRICK,Security,49,59,W,4413
544,2025-01-17,501,00:31,Friday,QUEEN AND TRILLER,Diversion,7,17,None,4593
545,2025-01-18,504,02:34,Saturday,KING AND PORTLAND,General Delay,10,20,E,4512
546,2025-01-18,507,02:42,Saturday,DUFFERIN GATE LOOP,Security,15,30,None,4594
547,2025-01-18,509,04:23,Saturday,QUEENS QUAY STATION,Security,None,None,None,None
548,2025-01-18,505,04:55,Saturday,QUEEN AND LESLIE,Emergency Services,None,None,E,4527
549,2025-01-18,505,05:32,Saturday,QUEEN AND LES LIE,Security,None,None,E,4628
550,2025-01-18,509,06:10,Saturday,QUEENS QUAY TUNNEL,Rail/Switches,10,None,E,4552
551,2025-01-18,505,06:46,Saturday,DUNDAS AND LANSDOWNE,Operations,10,20,W,4510
552,2025-01-18,501,09:49,Saturday,QUEEN AND BOULTON,Diversion,None,None,W,4597
553,2025-01-18,503,09:53,Saturday,QUEEN AND BOULTON,Diversion,None,None,W,None
554,2025-01-18,505,10:34,Saturday,BROADVIEW STATION,Cleaning - Unsanitary,10,20,W,4509
555,2025-01-18,501,12:10,Saturday,NEVILLE LOOP,Investigation,10,20,None,4543
556,2025-01-18,506,13:42,Saturday,COLLEGE AND HAVELOCK,General Delay,None,None,W,4491
557,2025-01-18,504,14:09,Saturday,KING AND SPENCER,Cleaning - Unsanitary,10,20,E,4448
558,2025-01-18,512,14:51,Saturday,ST CLAIR STATION TO GU,General Delay,None,None,None,None
559,2025-01-18,503,16:20,Saturday,BINGHAM LOOP,Diversion,None,None,W,4609
560,2025-01-18,503,16:28,Saturday,BINGHAM LOOP,Held By,42,52,W,4609
561,2025-01-18,512,18:10,Saturday,ST CLAIR WEST STATION,General Delay,17,25,W,4416
562,2025-01-18,512,19:31,Saturday,BATHURST AND COLLEGE,Operations,None,None,S,4416
563,2025-01-18,503,19:34,Saturday,WELLINGTON AND LEADER,General Delay,10,20,W,4621
564,2025-01-18,511,19:37,Saturday,BATHURST AND COLLEGE,Diversion,36,46,S,None
565,2025-01-18,505,19:45,Saturday,BROADVIEW STATION,Security,40,50,None,4473
566,2025-01-18,504,20:18,Saturday,BROADVIEW STATION,Operations,10,20,E,4526
567,2025-01-18,504,20:30,Saturday,DUNDAS WEST STATION,General Delay,None,None,None,None
568,2025-01-18,999,20:36,Saturday,KING AND BATHURST,Operations,None,None,E,4562
569,2025-01-18,505,21:23,Saturday,BROADVIEW STATION,Cleaning - Unsanitary,10,20,W,4628
570,2025-01-18,505,23:29,Saturday,BROADVIEW STATION,Security,15,25,None,4629
571,2025-01-18,506,23:44,Saturday,HIGH PARK LOOP,Security,None,None,E,4429
572,2025-01-18,501,23:53,Saturday,QUEEN AND BATHURST,Investigation,7,17,E,4595
573,2025-01-18,505,00:06,Saturday,DUNDAS AND OSSINGTON,Security,8,16,E,4405
574,2025-01-18,510,00:42,Saturday,SPADINA AND QUEEN,Operations,5,10,N,8787
575,2025-01-18,306,01:15,Saturday,MAIN STREET STATION,Security,15,30,W,4419
576,2025-01-18,504,01:28,Saturday,KING AND JOE SCHUSTER,Diversion,70,80,W,4486
577,2025-01-19,301,02:17,Sunday,QUEEN AND RONCESVALLES,Cleaning - Unsanitary,15,30,W,4561
578,2025-01-19,504,02:54,Sunday,KINGSTON RD LOOP,Security,None,None,None,4500
579,2025-01-19,503,03:08,Sunday,BINGHAM LOOP,Diversion,255,285,None,None
580,2025-01-19,301,04:27,Sunday,KIPLING LOOP,Security,15,30,E,4569
581,2025-01-19,512,06:03,Sunday,QUEEN AND LESLIE,Security,14,29,S,4490
582,2025-01-19,504,07:46,Sunday,BROADVIEW STATION,General Delay,14,28,None,4487
583,2025-01-19,510,09:54,Sunday,SPADINA STATION,Mechanical,6,11,N,8768
584,2025-01-19,504,12:40,Sunday,CHERRY AND FRONT,Mechanical,10,20,N,4525
585,2025-01-19,500,13:18,Sunday,QUEEN AND COXWELL,Collision - TTC Involved,None,None,N,3146
586,2025-01-19,512,14:04,Sunday,ST. CLAIR AND BATHURST,Operations,11,19,W,4433
587,2025-01-19,507,14:47,Sunday,LAKESHORE AND SILVERMO,Diversion,30,40,None,4560
588,2025-01-19,503,15:42,Sunday,CHURCH AND WELLINGTON,Held By,10,20,W,4512
589,2025-01-19,509,16:15,Sunday,FLEET AND GRAND MAGAZI,Collision - TTC Involved,60,70,E,4442
590,2025-01-19,511,16:22,Sunday,FLEET AND GRAND MAGAZI,Diversion,53,63,None,4554
591,2025-01-19,509,16:59,Sunday,EXHIBITION LOOP,General Delay,None,None,E,None
592,2025-01-19,511,18:26,Sunday,BATHURST AND FORT YORK,General Delay,26,36,N,4550
593,2025-01-19,509,18:40,Sunday,QUEEN'S QUAY AND SPADI,Operations,15,25,N,4423
594,2025-01-19,504,18:52,Sunday,SHAW AND KING,Collision - TTC Involved,10,20,W,4403
595,2025-01-19,506,18:59,Sunday,PARLIAMENT AND CARLTON,General Delay,64,74,None,4508
596,2025-01-19,512,19:27,Sunday,ST CLAIR WEST STATION,General Delay,15,23,E,4614
597,2025-01-19,505,20:42,Sunday,PARLIAMENT AND DUNDAS,Security,10,20,N,4432
598,2025-01-19,504,21:37,Sunday,DUNDAS WEST STATION,Cleaning - Unsanitary,10,20,E,4420
599,2025-01-19,501,22:30,Sunday,SPADINA AND QUEEN,Mechanical,10,20,E,4596
600,2025-01-19,505,23:00,Sunday,KINGSTON LOOP,Security,None,None,None,4448
601,2025-01-19,504,23:01,Sunday,DISTILLERY LOOP,Cleaning - Unsanitary,14,24,None,4506
602,2025-01-19,506,00:39,Sunday,COLLEGE AND LANSDOWNE,Emergency Services,20,40,W,4492
603,2025-01-19,512,01:05,Sunday,ST CLAIR AND OLD STOCK,Held By,46,56,E,4435
604,2025-01-19,509,01:32,Sunday,BAY AND QUEENS QUAY -,Emergency Services,None,None,N,4423
605,2025-01-20,506,02:21,Monday,HIGH PARK LOOP,Emergency Services,20,40,None,4431
606,2025-01-20,501,03:22,Monday,QUEENSWAY AND KING,Emergency Services,None,None,W,4562
607,2025-01-20,504,03:42,Monday,QUEEN AND LESLIE,Emergency Services,None,None,E,4417
608,2025-01-20,301,04:15,Monday,SUNNYSIDE LOOP,Emergency Services,15,30,W,4547
609,2025-01-20,506,04:26,Monday,GERRARD AND PAPE,Mechanical,30,60,W,4422
610,2025-01-20,301,04:27,Monday,QUEEN AND RONCESVALLES,Emergency Services,15,30,W,4613
611,2025-01-20,506,04:37,Monday,COXWELL AND ROBBINS,Security,None,None,S,4463
612,2025-01-20,511,04:42,Monday,KING AND BATHURST,Operations,10,20,E,4577
613,2025-01-20,510,04:43,Monday,SPADINA AND COLLEGE,Utilized Off Route,3,5,N,8825
614,2025-01-20,503,05:05,Monday,KING AND SIMCOE,Held By,31,51,W,4607
615,2025-01-20,504,05:22,Monday,KING AND BATHURST,Diversion,16,26,None,4619
616,2025-01-20,506,05:43,Monday,PARLIAMENT AND GERRARD,General Delay,10,20,W,4432
617,2025-01-20,504,06:10,Monday,QUEEN AND LESLIE,Emergency Services,None,None,E,4494
618,2025-01-20,501,06:25,Monday,QUEEN AND LESLIE,Diversion,None,None,E,None
619,2025-01-20,503,06:28,Monday,QUEEN AND LESLIE,Diversion,None,None,E,None
620,2025-01-20,512,06:48,Monday,CARLTON AND CHURCH,Mechanical,10,20,W,4422
621,2025-01-20,511,07:44,Monday,FLEET LOOP,Security,9,18,None,4551
622,2025-01-20,509,08:15,Monday,FLEET AND BATHURST,General Delay,None,None,E,4407
623,2025-01-20,504,08:23,Monday,KING AND QUEEN,Rail/Switches,None,None,W,4518
624,2025-01-20,505,08:27,Monday,DUNDAS AND RUSHOLME,Cleaning - Unsanitary,10,20,W,4439
625,2025-01-20,510,09:03,Monday,SPADINA STATION,Operations,4,8,None,8801
626,2025-01-20,501,09:08,Monday,QUEEN AND SHERBOURNE,Held By,9,18,W,4564
627,2025-01-20,511,09:17,Monday,BATHURST AND DUNDAS,General Delay,9,18,N,4603
628,2025-01-20,510,09:23,Monday,ST CLAIR AND O'CONNER,Mechanical,4,8,W,8630
629,2025-01-20,506,10:04,Monday,DUNDAS AND HOWARD PARK,Operations,10,20,W,4526
630,2025-01-20,505,10:16,Monday,DUNDAS AND HOWARD PARK,Operations,24,44,W,4426
631,2025-01-20,504,10:52,Monday,LESLIE AND QUEEN,Security,None,None,S,4626
632,2025-01-20,504,12:56,Monday,KING AND SPENCER,Mechanical,10,20,W,4460
633,2025-01-20,501,13:40,Monday,HUMBER LOOP,Emergency Services,8,16,E,4574
634,2025-01-20,504,13:47,Monday,KING AND JEFFERSON,Emergency Services,10,20,W,4507
635,2025-01-20,510,15:18,Monday,SPADINA LOOP,Mechanical,3,5,N,8916
636,2025-01-20,505,15:33,Monday,DUNDAS AND MANNING,Cleaning - Unsanitary,10,20,W,4629
637,2025-01-20,None,15:53,Monday,BROADVIEW STATION,Emergency Services,10,20,None,4625
638,2025-01-20,511,15:54,Monday,BATHURST AND WELLINGTO,Diversion,18,28,N,4548
639,2025-01-20,512,16:14,Monday,ST CLAIR AND WYCHWOOD,General Delay,14,22,W,4415
640,2025-01-20,510,17:02,Monday,SPADINA STATION,Utilized Off Route,2,5,N,8669
641,2025-01-20,504,17:15,Monday,CHERRY AND FRONT,Mechanical,10,20,W,4619
642,2025-01-20,512,17:27,Monday,ST. CLAIR STATION,Operations,8,16,E,4415
643,2025-01-20,510,17:29,Monday,SPADINA STATION,General Delay,3,5,N,8926
644,2025-01-20,510,18:55,Monday,QUEENS QUAY LOOP,Emergency Services,None,None,None,8698
645,2025-01-20,506,20:14,Monday,COLLEGE AND SPADINA,Security,10,20,E,4417
646,2025-01-20,512,20:55,Monday,ST CLAIR AND LANSDOWNE,General Delay,10,18,W,4592
647,2025-01-20,501,21:15,Monday,KINGSTON RD LOOP,Emergency Services,10,20,None,4540
648,2025-01-20,505,21:56,Monday,DUNDAS AND CHURCH,Diversion,32,42,E,4458
649,2025-01-20,510,22:04,Monday,SPADINA AND COLLEGE,Emergency Services,8,16,N,8821
650,2025-01-20,501,22:06,Monday,QUEEN AND CHURCH,Collision - TTC Involved,10,20,S,4532
651,2025-01-20,510,22:27,Monday,SPADINA AND QUEENS QUA,Mechanical,8,16,S,8644
652,2025-01-20,503,22:27,Monday,BINGHAM LOOP,Diversion,130,131,None,None
653,2025-01-21,506,03:09,Tuesday,GERRARD AND COXWELL,Mechanical,20,40,W,4511
654,2025-01-21,504,03:31,Tuesday,KINGSTON LOOP,Security,None,None,None,4401
655,2025-01-21,301,05:02,Tuesday,QUEEN AND RONCESVALLES,Security,None,None,None,4538
656,2025-01-21,505,06:32,Tuesday,BROADVIEW AND DANFORTH,Collision - TTC Involved,20,30,S,4484
657,2025-01-21,504,06:37,Tuesday,BROADVIEW AND DANFORTH,Diversion,15,25,None,4490
658,2025-01-21,505,06:54,Tuesday,BROADVIEW STATION,Cleaning - Unsanitary,10,20,W,4474
659,2025-01-21,501,07:41,Tuesday,QUEEN AND BOOTH,Collision - TTC Involved,5,10,W,4539
660,2025-01-21,503,07:52,Tuesday,QUEEN AND BOOTH,Diversion,None,None,W,4512
661,2025-01-21,503,08:32,Tuesday,KINGSTON AND MALVERN,Diversion,None,None,E,4517
662,2025-01-21,512,08:57,Tuesday,ST CLAIR AND VIA ITALI,Collision - TTC Involved,32,41,W,4417
663,2025-01-21,505,11:13,Tuesday,PARLIAMENT AND DUNDAS,Collision - TTC Involved,10,20,S,4618
664,2025-01-21,510,12:32,Tuesday,N OF SPADINA STATION,Operations,4,8,E,8790
665,2025-01-21,501,12:45,Tuesday,QUEEN AND NEVILLE PARK,Emergency Services,10,20,E,4550
666,2025-01-21,None,12:57,Tuesday,QUEEN AND DOVERCOURT,General Delay,27,37,E,4477
667,2025-01-21,501,13:09,Tuesday,CHURCH AND RICHMOND,Cleaning - Unsanitary,9,18,W,4550
668,2025-01-21,510,13:28,Tuesday,SPADINA STATION,Emergency Services,8,16,None,8689
669,2025-01-21,503,13:57,Tuesday,QUEEN AND BROADVIEW,Cleaning - Unsanitary,10,20,E,4443
670,2025-01-21,506,16:10,Tuesday,CARTLON AND YONGE,Operations,17,27,W,4615
671,2025-01-21,507,19:02,Tuesday,LAKESHORE AND NINTH ST,Diversion,168,178,E,4553
672,2025-01-21,508,19:14,Tuesday,LAKESHORE AND NINTH,Held By,20,40,E,4598
673,2025-01-21,507,22:35,Tuesday,HUMBER LOOP AND THE QU,General Delay,10,20,E,4555
674,2025-01-21,504,23:20,Tuesday,KING AND SPADINA,General Delay,15,25,E,4467
675,2025-01-21,501,23:36,Tuesday,QUEEN AND BEECH,General Delay,10,20,W,4561
676,2025-01-22,301,03:39,Wednesday,THE QUEENSWAY AND RONC,Operations,30,45,W,4591
677,2025-01-22,301,04:19,Wednesday,LONG BRANCH LOOP,Cleaning - Unsanitary,15,30,E,4547
678,2025-01-22,504,06:26,Wednesday,KING AND STRACHAN,Mechanical,10,20,W,4401
679,2025-01-22,505,07:16,Wednesday,BROADVIEW STATION,Mechanical,10,20,N,4456
680,2025-01-22,501,08:01,Wednesday,QUEEN AND CARROLL,Security,None,None,W,4585
681,2025-01-22,505,08:37,Wednesday,DUNDAS AND DVP (ON BRI,Diversion,194,204,E,4467
682,2025-01-22,509,09:15,Wednesday,EXHIBITION LOOP,Mechanical,7,14,W,4481
683,2025-01-22,501,10:11,Wednesday,QUEEN AND ELMER,Cleaning - Unsanitary,5,10,W,4597
684,2025-01-22,501,10:15,Wednesday,QUEENSWAY AND ELLIS,Operations,9,18,E,4555
685,2025-01-22,506,11:30,Wednesday,BATHURST AND DUNDAS,Operations,None,None,S,4508
686,2025-01-22,None,11:53,Wednesday,RONCESVALLES YARD,Overhead,None,None,None,None
687,2025-01-22,504,12:33,Wednesday,DUNDAS WEST STATION,Security,None,None,None,4431
688,2025-01-22,512,13:19,Wednesday,ST CLAIR AND WESTON,General Delay,14,22,S,4523
689,2025-01-22,510,13:44,Wednesday,SPADINA STATION,Emergency Services,3,7,None,8867
690,2025-01-22,501,14:23,Wednesday,QUEEN AND BATHURST,General Delay,24,34,E,4589
691,2025-01-22,503,14:31,Wednesday,BINGHAM LOOP,Security,10,20,None,4633
692,2025-01-22,510,14:37,Wednesday,QUEENS QUAY LOOP,Mechanical,3,5,S,8626
693,2025-01-22,501,14:57,Wednesday,YORK AND ADELAIDE,General Delay,9,18,E,4556
694,2025-01-22,None,15:33,Wednesday,QUEENSQUAY STATION,Emergency Services,None,None,None,None
695,2025-01-22,511,15:56,Wednesday,BATHURST AND FORT YORK,General Delay,11,21,N,4458
696,2025-01-22,501,17:13,Wednesday,BROADVIEW AND QUEEN,Mechanical,8,17,W,4588
697,2025-01-22,501,17:28,Wednesday,RONCESVALLES DIVISION,Mechanical,8,17,E,4580
698,2025-01-22,501,17:56,Wednesday,QUEEN AND DOVERCOURT,Security,4,13,E,4591
699,2025-01-22,512,20:05,Wednesday,ST CLAIR AND BATHURST,Held By,None,None,W,None
700,2025-01-23,504,03:12,Thursday,KINGSTON ROAD LOOP,Security,None,None,E,4406
701,2025-01-23,504,04:12,Thursday,QUEEN AND LESLIE,Mechanical,10,20,None,4470
702,2025-01-23,512,06:10,Thursday,GUNN'S LOOP,General Delay,14,22,E,4518
703,2025-01-23,512,06:10,Thursday,GUNNS LOOP AND ST CLAI,General Delay,20,28,E,4518
704,2025-01-23,505,06:59,Thursday,DUNDAS AND BATHURST,General Delay,11,21,W,4429
705,2025-01-23,507,07:07,Thursday,HUMBER LOOP,Mechanical,10,20,E,4567
706,2025-01-23,505,09:33,Thursday,DUNDAS AND OSSINGTON,General Delay,None,None,None,None
707,2025-01-23,509,10:20,Thursday,KING AND BATHURST,Operations,None,None,E,4442
708,2025-01-23,505,11:44,Thursday,BROADVIEW STATION,Cleaning - Unsanitary,10,20,W,4403
709,2025-01-23,509,13:43,Thursday,FLEET AT STRACHAN,Diversion,39,46,W,4457
710,2025-01-23,511,13:44,Thursday,FLEET AND STRACHAN,Diversion,49,59,W,4549
711,2025-01-23,506,16:00,Thursday,COLLEGE AND OSSINGTON,General Delay,None,None,None,None
712,2025-01-23,508,16:10,Thursday,RONCESVALLES YARD,Mechanical,9,1,E,4595
713,2025-01-23,505,16:18,Thursday,DUNDAS AND MCCAUL,Mechanical,10,2,E,4487
714,2025-01-23,503,17:39,Thursday,QUEEN AND CONNAUGHT,General Delay,10,20,E,4432
715,2025-01-23,509,18:11,Thursday,49 MANITOBA DRIVE,General Delay,None,None,W,None
716,2025-01-23,506,18:23,Thursday,GERRARD AND WOODFIELD,General Delay,14,24,W,4605
717,2025-01-23,510,18:45,Thursday,SPADINA AND COLLEGE,Investigation,4,7,S,8703
718,2025-01-23,504,18:45,Thursday,KING AND SHAW,Mechanical,10,20,W,4414
719,2025-01-23,505,18:52,Thursday,BROADVIEW STATION,Mechanical,31,41,N,4413
720,2025-01-23,505,18:58,Thursday,DUNDAS AND SHERBOURNE,Collision - TTC Involved,35,45,E,4466
721,2025-01-23,501,20:00,Thursday,QUEEN AND NEVILLE,Emergency Services,22,32,E,4635
722,2025-01-23,504,20:20,Thursday,KING AND JARVIS,Mechanical,10,20,E,4465
723,2025-01-23,501,20:37,Thursday,QUEEN AND NEVILLE PARK,Diversion,16,25,E,4578
724,2025-01-23,504,22:26,Thursday,LESLIE AND EASTERN,Security,None,None,S,4453
725,2025-01-23,501,22:36,Thursday,THE QUEENSWAY AND ELLI,Cleaning - Unsanitary,10,20,E,4555
726,2025-01-23,506,23:41,Thursday,COLLEGE AND LANSDOWNE,Diversion,39,49,W,4467
727,2025-01-23,507,00:28,Thursday,LESLIE AND LAKESHORE,General Delay,15,30,E,4560
728,2025-01-23,501,00:32,Thursday,SHAW AND QUEEN,Cleaning - Unsanitary,10,20,S,4582
729,2025-01-23,305,01:38,Thursday,DUNDAS AND BATHURST,General Delay,56,76,E,4618
730,2025-01-24,505,02:02,Friday,DUNDAS WEST STATION,Cleaning - Unsanitary,15,30,W,4506
731,2025-01-24,501,03:25,Friday,QUEEN AND ALTON,Mechanical,15,30,W,4585
732,2025-01-24,306,03:29,Friday,GERRARD AND GAINSBOROU,Security,8,28,E,4449
733,2025-01-24,504,04:29,Friday,QUEEN AND LESLIE,Operations,10,20,None,4520
734,2025-01-24,505,04:49,Friday,QUEEN AND LESLIE,Security,None,None,E,4615
735,2025-01-24,506,06:03,Friday,QUEEN AND LESLIE,Security,None,None,W,4530
736,2025-01-24,503,07:28,Friday,QUEEN AND WOODFIELD,General Delay,10,20,E,4448
737,2025-01-24,507,09:28,Friday,LAKESHORE AND FIFTH,General Delay,10,20,W,4573
738,2025-01-24,505,09:54,Friday,DUNDAS AND LANSDOWNE,Collision - TTC Involved,43,53,W,4607
739,2025-01-24,508,10:30,Friday,KING AND UNIVERSITY,Cleaning - Unsanitary,21,42,W,4585
740,2025-01-24,510,10:39,Friday,DUNDAS AND OSSINGTON,Utilized Off Route,3,7,W,8764
741,2025-01-24,505,11:55,Friday,DUNDAS AND JARVIS,Emergency Services,28,38,W,4417
742,2025-01-24,None,12:35,Friday,LESLIE BARNS GATEHOUSE,Held By,None,None,None,None
743,2025-01-24,509,13:10,Friday,QUEENS QUAY AND BATHUR,Operations,7,14,E,4454
744,2025-01-24,503,13:52,Friday,BINGHAM LOOP,Security,17,27,W,4624
745,2025-01-24,501,14:12,Friday,QUEEN AND EMPIRE,Security,10,20,W,4492
746,2025-01-24,504,14:21,Friday,CHERRY AND MILL ST,Held By,10,20,N,4410
747,2025-01-24,504,14:45,Friday,ERINDALE AND BROADVIEW,Mechanical,10,20,W,4472
748,2025-01-24,501,14:49,Friday,RONCESVALLES AND QUEEN,Operations,9,18,S,4601
749,2025-01-24,504,14:51,Friday,RONCESVALLES AND QUEEN,Diversion,32,42,None,4605
750,2025-01-24,512,14:54,Friday,ST CLAIR WEST STATION,Operations,10,18,E,4426
751,2025-01-24,512,15:10,Friday,ST CLAIR AND LANSDOWNE,General Delay,None,None,W,None
752,2025-01-24,510,15:54,Friday,SPADINA AND KING,General Delay,None,None,S,8671
753,2025-01-24,501,17:55,Friday,QUEEN AND CHURCH,Cleaning - Unsanitary,9,17,E,4548
754,2025-01-24,504,18:55,Friday,DUNDAS WEST STATION,Mechanical,10,20,E,4494
755,2025-01-24,501,19:00,Friday,RONCESVALLES AND QUEEN,Mechanical,9,17,W,4554
756,2025-01-24,510,19:10,Friday,QUEENS QUAY AND LOWER,Emergency Services,None,None,N,8668
757,2025-01-24,504,19:28,Friday,KING AND RIVER,Emergency Services,20,30,W,4411
758,2025-01-24,503,19:40,Friday,KING AND RIVER,Diversion,10,21,W,4439
759,2025-01-24,505,19:50,Friday,BROADVIEW AND GERRARD,Held By,19,39,E,4516
760,2025-01-24,504,20:00,Friday,DUFFERIN AND KING,Mechanical,10,20,S,4529
761,2025-01-24,510,21:38,Friday,SPADINA AND QUEENS QUA,Operations,4,8,N,8749
762,2025-01-24,504,22:27,Friday,KINGSTON ROAD LOOP,Emergency Services,None,None,E,4521
763,2025-01-24,505,23:11,Friday,DUNDAS AND DOVERCOURT,Mechanical,10,20,W,4404
764,2025-01-24,301,01:24,Friday,QUEEN AND GLEN MANOR,Diversion,24,39,E,4592
765,2025-01-24,301,01:24,Friday,QUEEN AND NEVILLE PARK,Emergency Services,None,None,E,4545
766,2025-01-25,501,02:55,Saturday,SUNNYSIDE LOOP,Security,None,None,W,4592
767,2025-01-25,505,04:25,Saturday,KINGSTON LOOP,Security,None,None,None,4459
