_id,Date,Line,Time,Day,Station,Incident,Min Delay,Min Gap,Bound,Vehicle
768,2025-01-25,501,05:05,Saturday,SHAW AND KING,Security,None,None,N,4547
769,2025-01-25,501,05:05,Saturday,QUEEN AND NEVILLE PARK,Cleaning - Unsanitary,10,20,E,4600
770,2025-01-25,505,05:32,Saturday,DUNDAS AND LANSDOWNE,General Delay,10,20,W,4445
771,2025-01-25,510,05:41,Saturday,BAY AND FRONT,Security,30,60,S,8778
772,2025-01-25,503,05:45,Saturday,YORK AND KING,Emergency Services,10,20,N,4509
773,2025-01-25,510,05:50,Saturday,QUEEN'S QUAY AND REES,Operations,9,18,S,8804
774,2025-01-25,301,05:52,Saturday,QUEEN AND WINEVA,Cleaning - Unsanitary,10,20,W,4548
775,2025-01-25,505,06:46,Saturday,DUNDAS AND LANSDOWNE,General Delay,10,20,W,4615
776,2025-01-25,509,06:48,Saturday,QUEEN'S QUAY AND HARBO,General Delay,None,None,W,None
777,2025-01-25,501,08:43,Saturday,QUEEN AND TRILLER,Operations,10,20,W,4447
778,2025-01-25,509,09:28,Saturday,QUEENS QUAY AND HARBOU,General Delay,None,None,W,4442
779,2025-01-25,501,09:54,Saturday,HUMBER LOOP,Cleaning - Unsanitary,10,20,W,4574
780,2025-01-25,509,11:11,Saturday,UNION STATION,Security,11,19,None,4441
781,2025-01-25,510,12:25,Saturday,SPADINA AND COLLEGE,Security,3,5,S,8695
782,2025-01-25,510,13:22,Saturday,SPADINA AND DUNDAS,Emergency Services,12,15,N,8854
783,2025-01-25,512,13:52,Saturday,GUNNS LOOP,General Delay,14,22,E,4644
784,2025-01-25,506,13:58,Saturday,CARLTON AND ONTARIO ST,Mechanical,10,20,W,4503
785,2025-01-25,503,14:07,Saturday,KING AND YONGE,Cleaning - Unsanitary,10,20,E,4448
786,2025-01-25,512,14:30,Saturday,GUNNS LOOP,Operations,10,18,S,4511
787,2025-01-25,503,14:54,Saturday,QUEEN AND KINGSTON,Security,10,20,E,4430
788,2025-01-25,512,15:42,Saturday,ST CLAIR WEST STATION,Rail/Switches,None,None,W,4498
789,2025-01-25,510,15:51,Saturday,SPADINA AND BLOOR,Collision - TTC Involved,3,5,S,8808
790,2025-01-25,501,16:29,Saturday,QUEEN AND KING,Security,None,None,E,4566
791,2025-01-25,512,17:09,Saturday,ST CLAIR AND DUFFERIN,Operations,12,20,W,4618
792,2025-01-25,512,17:42,Saturday,ST CLAIR AND EARLSCOUR,Operations,9,17,E,4461
793,2025-01-25,510,18:30,Saturday,SPADINA STATION,General Delay,None,None,None,None
794,2025-01-25,510,19:06,Saturday,SPADINA AND NASSAU,Security,4,8,N,8912
795,2025-01-25,511,19:47,Saturday,BATHURST AND FORT YORK,General Delay,None,None,None,None
796,2025-01-25,504,19:52,Saturday,DUNDAS WEST STATION,Cleaning - Unsanitary,10,20,W,4413
797,2025-01-25,507,21:56,Saturday,LAKE SHORE AND 3RD STR,General Delay,10,20,W,4563
798,2025-01-25,507,21:56,Saturday,LAKESHORE AND THIRTY S,Diversion,27,37,W,4567
799,2025-01-25,501,23:18,Saturday,LONG BRANCH LOOP,Security,10,20,None,4566
800,2025-01-25,501,23:18,Saturday,LAKESHORE AND FIFTEENT,Diversion,31,41,W,4583
801,2025-01-25,511,23:50,Saturday,BATHURST AND LAKE SHOR,Security,10,20,None,4582
802,2025-01-25,506,00:44,Saturday,COLLEGE AND AUGUSTA,Diversion,20,40,E,4404
803,2025-01-25,501,01:04,Saturday,QUEEN AND EMPIRE,Cleaning - Unsanitary,10,20,W,4596
804,2025-01-25,501,01:07,Saturday,QUEEN AND BROADVIEW,Diversion,45,56,W,4585
805,2025-01-25,503,01:07,Saturday,QUEEN AND BROADVIEW,Diversion,45,55,W,4517
806,2025-01-25,999,01:08,Saturday,QUEEN AND KING BRIDGE,Security,None,None,W,4556
807,2025-01-25,504,01:10,Saturday,QUEEN AND KING BRIDGE,Diversion,45,55,W,4459
808,2025-01-25,305,01:50,Saturday,DUNDAS AND DOVERCOURT,Held By,18,28,W,4501
809,2025-01-26,507,02:05,Sunday,SUNNYSIDE LOOP,Emergency Services,None,None,W,4567
810,2025-01-26,511,02:26,Sunday,BATHURST AND ROBINSON,General Delay,20,30,S,4533
811,2025-01-26,501,03:25,Sunday,KINGSTON LOOP,General Delay,30,60,None,4569
812,2025-01-26,505,05:01,Sunday,LESLIE AND QUEEN,Emergency Services,None,None,E,4432
813,2025-01-26,505,05:20,Sunday,KINGSTON RD LOOP,Emergency Services,None,None,E,4406
814,2025-01-26,503,06:16,Sunday,YORK AND KING,Security,24,34,N,4481
815,2025-01-26,504,06:19,Sunday,KINGSTON LOOP,Security,None,None,None,4486
816,2025-01-26,504,06:29,Sunday,KING AND DUNN,General Delay,12,26,E,4449
817,2025-01-26,501,07:21,Sunday,NEVILLE LOOP (2505 QUE,Diversion,20,30,None,4567
818,2025-01-26,501,08:28,Sunday,QUEEN AND BATHURST,Security,None,None,E,4545
819,2025-01-26,510,09:09,Sunday,SPADINA AND HARBOURD,General Delay,6,11,N,8720
820,2025-01-26,504,10:43,Sunday,KING AND PARLIAMENT,Diversion,7,17,None,4513
821,2025-01-26,503,10:44,Sunday,KING AND PARLIAMENT,Diversion,6,16,E,448
822,2025-01-26,506,14:27,Sunday,COLLEGE AND MCCAUL,Cleaning - Unsanitary,10,20,W,4490
823,2025-01-26,503,14:38,Sunday,YORK AND KING,Cleaning - Unsanitary,10,20,N,4624
824,2025-01-26,509,15:10,Sunday,QUEENS QUAY STATION,General Delay,91,101,E,None
825,2025-01-26,510,15:39,Sunday,QUEEN'S QUAY AND LOWER,General Delay,None,None,E,None
826,2025-01-26,510,15:54,Sunday,SPADINA AND URSULA FRA,Mechanical,3,6,N,8660
827,2025-01-26,505,16:10,Sunday,DUNDAS AND DENISON,Emergency Services,9,19,E,4605
828,2025-01-26,512,16:18,Sunday,ST. CLAIR AND LAUGHTON,Operations,10,18,W,4504
829,2025-01-26,501,16:29,Sunday,1300 QUEEN ST W,Diversion,20,30,None,4551
830,2025-01-26,509,17:04,Sunday,BATHURST AND QUEENS QU,Collision - TTC Involved,10,20,E,4515
831,2025-01-26,510,17:18,Sunday,SPADINA AND BLOOR,Operations,3,6,N,8640
832,2025-01-26,510,18:13,Sunday,SPADINA AND FRONT,Investigation,3,6,S,8676
833,2025-01-26,505,18:44,Sunday,DUNDAS AND MANNING,Operations,10,20,W,4487
834,2025-01-26,504,20:28,Sunday,KING AND DUFFERIN,Security,10,20,W,4498
835,2025-01-26,504,21:14,Sunday,KING AND SHERBOURNE,Mechanical,10,20,E,4488
836,2025-01-26,509,21:16,Sunday,BATHURST AND FLEET,General Delay,None,None,None,None
837,2025-01-26,505,21:32,Sunday,BROADVIEW STATION,Emergency Services,10,20,None,4460
838,2025-01-26,507,21:44,Sunday,HUMBER LOOP,Security,21,31,None,4588
839,2025-01-26,509,21:44,Sunday,BATHUERST AND FLEET,Cleaning - Unsanitary,10,20,W,4527
840,2025-01-26,501,22:05,Sunday,HUMBER LOOP,Utilized Off Route,10,20,E,4535
841,2025-01-26,512,22:35,Sunday,ST CLAIR AND AVENUE,General Delay,11,19,E,4606
842,2025-01-26,506,01:50,Sunday,GERRARD AND NASMITH,Security,5,10,W,4442
843,2025-01-27,503,02:20,Monday,QUEEN AND LOGAN,General Delay,10,20,E,4607
844,2025-01-27,504,02:37,Monday,KING AND SUMACH,General Delay,17,27,E,4401
845,2025-01-27,503,02:59,Monday,KING AND SUMACH,General Delay,18,28,E,4448
846,2025-01-27,506,03:00,Monday,GERRARD AND CARLAW,Emergency Services,23,43,E,4476
847,2025-01-27,510,07:22,Monday,WARDEN AND UPTON,Mechanical,4,8,S,8692
848,2025-01-27,504,08:59,Monday,KING AND BAY,Emergency Services,6,12,E,4440
849,2025-01-27,507,09:18,Monday,RONCESVALLES YARD,Overhead,10,20,None,4592
850,2025-01-27,510,10:59,Monday,SPADINA AND RICHMOUND,Operations,4,8,S,8752
851,2025-01-27,504,11:05,Monday,CHERRY AND FRONT,Cleaning - Unsanitary,10,20,N,4465
852,2025-01-27,505,12:49,Monday,BROADVIEW STATION,Mechanical,10,20,N,4420
853,2025-01-27,506,15:46,Monday,COLLEGE AND SPADINA,Collision - TTC Involved,33,43,W,4403
854,2025-01-27,509,17:54,Monday,QUEENS QUAY TUNNEL,Diversion,34,44,E,4530
855,2025-01-27,504,18:03,Monday,SUNNYSIDE LOOP,General Delay,10,20,E,4503
856,2025-01-27,508,18:46,Monday,HUMBER LOOP,General Delay,30,60,W,4535
857,2025-01-27,501,18:50,Monday,NEVILLE PARK LOOP,Operations,35,45,None,4531
858,2025-01-27,510,18:58,Monday,SPADINA AND BLOOR,Security,3,7,S,8732
859,2025-01-27,504,19:14,Monday,KING AND DUFFERIN,General Delay,10,20,E,4426
860,2025-01-27,510,19:52,Monday,SPADINA STATION,General Delay,None,None,None,8669
861,2025-01-27,511,19:57,Monday,FLEET AND BATHURST,Operations,13,23,E,4580
862,2025-01-27,506,21:09,Monday,HIGH PARK LOOP,Operations,16,24,None,4464
863,2025-01-27,509,21:14,Monday,CNE LOOP,Security,10,20,E,4515
864,2025-01-27,510,22:04,Monday,SPADINA STATION,Collision - TTC Involved,3,7,N,8798
865,2025-01-27,501,00:44,Monday,ROYAL YORK AND LAKE SH,Investigation,16,26,E,4578
866,2025-01-27,512,01:43,Monday,GUNNS LOOP,Emergency Services,18,36,None,4449
867,2025-01-27,501,01:44,Monday,QUEEN AND PARLIAMENT,Collision - TTC Involved,136,136,W,4560
868,2025-01-27,512,01:49,Monday,ST CLAIR AND EARLSCOUR,Diversion,6,24,W,4513
869,2025-01-28,509,02:11,Tuesday,KINGSTON LOOP,Security,None,None,None,4411
870,2025-01-28,306,04:33,Tuesday,LANSDOWNE LOOP,Security,20,40,None,4403
871,2025-01-28,501,06:38,Tuesday,QUEEN AND TRILLER,Cleaning - Unsanitary,10,20,W,4566
872,2025-01-28,505,07:49,Tuesday,DUNDAS AND AUGUSTA,Collision - TTC Involved,90,100,E,4626
873,2025-01-28,501,09:21,Tuesday,RONCESVALLES AND QUEEN,Operations,3,10,E,4573
874,2025-01-28,501,10:03,Tuesday,QUEEN AND BEECH AVE,Collision - TTC Involved,5,10,E,4569
875,2025-01-28,505,12:07,Tuesday,BROADVIEW STATION,Operations,10,20,W,4504
876,2025-01-28,505,13:47,Tuesday,DUNDAS AND BAY,Diversion,155,155,W,4644
877,2025-01-28,505,14:04,Tuesday,BROADVIEW STATION,Operations,None,None,None,4619
878,2025-01-28,501,15:52,Tuesday,QUEEN AND BROADVIEW,Cleaning - Unsanitary,10,20,W,4601
879,2025-01-28,501,16:05,Tuesday,CHURCH AND RICHMOND,Security,10,20,W,4555
880,2025-01-28,512,16:22,Tuesday,ST CLAIR AND GLENHOLME,General Delay,8,16,W,4607
881,2025-01-28,509,16:48,Tuesday,BATHURST AND FLEET,General Delay,None,None,E,4422
882,2025-01-28,512,17:17,Tuesday,ST CLAIR WEST STATION,General Delay,None,None,None,4607
883,2025-01-28,503,18:17,Tuesday,KINGSTON ROAD AND COLU,Diversion,20,30,None,4439
884,2025-01-28,505,19:29,Tuesday,DUNDAS AND LANSDOWNE,Security,10,20,E,4449
885,2025-01-28,504,19:29,Tuesday,KING AND SHAW,General Delay,None,None,None,None
886,2025-01-28,506,19:41,Tuesday,GERRARD AND DE GRASSI,General Delay,None,None,E,4417
887,2025-01-28,504,19:58,Tuesday,CHARLOTTE LOOP,Operations,10,20,E,4436
888,2025-01-28,503,20:02,Tuesday,KING AND RIVER,General Delay,None,None,W,None
889,2025-01-28,506,20:19,Tuesday,COLLEGE AND DUFFERIN,Diversion,15,25,W,4520
890,2025-01-28,None,20:25,Tuesday,TOWNSLEY LOOP ST CLAIR,Security,None,None,None,None
891,2025-01-28,512,20:42,Tuesday,ST CLAIR AND OAKWOOD,Operations,8,16,E,4462
892,2025-01-28,506,20:46,Tuesday,OSSINGTON AND COLLEGE,Collision - TTC Involved,10,20,S,4615
893,2025-01-28,506,20:53,Tuesday,GERRARD AND WOODFIELD,Operations,10,20,W,4618
894,2025-01-28,507,21:12,Tuesday,HUMBER LOOP,Operations,10,20,None,4559
895,2025-01-28,511,21:16,Tuesday,MANITORBA AND STRACHAN,General Delay,None,None,S,None
896,2025-01-28,507,21:16,Tuesday,LAKE SHORE AND LONG BR,Operations,10,20,W,4533
897,2025-01-28,503,21:25,Tuesday,KINGSTON AND MAIN,Collision - TTC Involved,103,113,W,4453
898,2025-01-28,505,21:27,Tuesday,DUNDAS AND OSSINGTON,Diversion,None,None,E,4513
899,2025-01-28,504,21:58,Tuesday,KING AND DUFFERIN,Operations,10,20,E,4401
900,2025-01-28,504,22:37,Tuesday,KING AND SHAW,General Delay,None,None,E,4528
901,2025-01-28,501,23:42,Tuesday,LAKE SHORE AND THIRTY,Security,38,48,E,4588
902,2025-01-28,505,23:52,Tuesday,DUNDAS AND RIVER,Security,10,20,E,4616
903,2025-01-28,503,00:57,Tuesday,KING AND BAY,General Delay,10,20,E,4512
904,2025-01-28,505,01:26,Tuesday,KINGSTON RD LOOP OUTSI,Security,None,None,E,4431
905,2025-01-28,511,01:40,Tuesday,BATHURST STATION,Security,None,None,S,4561
906,2025-01-29,509,02:19,Wednesday,KINGSTON RD LOOP,Security,None,None,None,4456
907,2025-01-29,501,02:59,Wednesday,DOVERCOURT AND QUEEN,Held By,13,28,W,4585
908,2025-01-29,501,03:45,Wednesday,LONG BRANCH LOOP,Emergency Services,25,40,W,4598
909,2025-01-29,310,04:34,Wednesday,26 WELLINGTON ST,Cleaning - Unsanitary,30,60,S,8747
910,2025-01-29,505,05:02,Wednesday,BAY AND DUNDAS,Security,12,24,N,4520
911,2025-01-29,301,05:06,Wednesday,QUEEN AND RONCESVALLES,Operations,None,None,E,4543
912,2025-01-29,504,05:14,Wednesday,RONCESVALLES AND QUEEN,Held By,11,21,E,4452
913,2025-01-29,501,05:16,Wednesday,QUEEN AND RONCESVALLES,Held By,9,17,W,4567
914,2025-01-29,507,05:18,Wednesday,QUEEN AND RONCESVALLES,Held By,8,18,W,4603
915,2025-01-29,301,05:41,Wednesday,QUEENSWAY AND RONCESVA,Security,None,None,E,4562
916,2025-01-29,503,05:55,Wednesday,KING AND CHURCH,Operations,10,20,W,4404
917,2025-01-29,512,06:15,Wednesday,ST CLAIR STATION,Operations,12,20,W,4401
918,2025-01-29,504,06:16,Wednesday,KING AND CHURCH,Diversion,82,92,W,4602
919,2025-01-29,501,06:32,Wednesday,QUEENSWAY AND RONCESVA,Security,None,None,W,4564
920,2025-01-29,505,06:38,Wednesday,DUNDAS AND JARVIS,Security,10,20,W,4457
921,2025-01-29,501,06:58,Wednesday,LESLIE AND QUEEN,Security,None,None,W,4644
922,2025-01-29,504,07:00,Wednesday,RONCESVALLES AND DUNDA,Security,10,20,W,4602
923,2025-01-29,510,07:19,Wednesday,200 ST PAUL'S SQUARE,Utilized Off Route,6,12,S,8828
924,2025-01-29,510,07:29,Wednesday,SPADINA STATION,Utilized Off Route,4,8,W,8643
925,2025-01-29,510,08:04,Wednesday,QUEENS QUAY AND SPADIN,Mechanical,4,8,None,8696
926,2025-01-29,505,08:27,Wednesday,DUNDAS AND ONTARIO,Cleaning - Unsanitary,10,20,E,4520
927,2025-01-29,504,08:37,Wednesday,KING AND YORK,Emergency Services,8,16,E,4627
928,2025-01-29,503,10:04,Wednesday,WELLINGTON AND CHURCH,General Delay,10,20,W,4517
929,2025-01-29,505,10:15,Wednesday,DUNDAS AND LANSDOWNE,Emergency Services,10,20,W,4516
930,2025-01-29,510,10:37,Wednesday,SPADINA AND QUEEN,Utilized Off Route,4,8,S,8564
931,2025-01-29,510,10:39,Wednesday,SPADINA AND BLUE JAYS,Utilized Off Route,4,8,S,8736
932,2025-01-29,510,11:10,Wednesday,SPADINA STATION,Cleaning - Unsanitary,4,8,None,8627
933,2025-01-29,504,11:12,Wednesday,KING AND JOE SHUSTER,Emergency Services,42,52,E,4419
934,2025-01-29,511,11:48,Wednesday,BATHURST AND HOUSEY,Collision - TTC Involved,9,18,S,4556
935,2025-01-29,501,12:34,Wednesday,QUEEN AND WINNIFRED,Diversion,10,20,W,4579
936,2025-01-29,501,12:58,Wednesday,QUEEN AND DOVERCOURT,Security,10,20,W,4601
937,2025-01-29,510,13:29,Wednesday,SPADINA STATION,Security,4,8,None,8643
938,2025-01-29,511,13:29,Wednesday,BATHURST AND QUEENS QU,Rail/Switches,None,None,N,4561
939,2025-01-29,511,13:44,Wednesday,BATHURST AND HARBORD,General Delay,9,18,S,4536
940,2025-01-29,510,13:50,Wednesday,SPADINA STATION,Security,4,8,S,8671
941,2025-01-29,501,13:58,Wednesday,SUNNYSIDE LOOP,Emergency Services,10,20,None,4579
942,2025-01-29,501,14:04,Wednesday,QUEEN AND KINGSTON,Overhead,None,None,E,4569
943,2025-01-29,501,14:09,Wednesday,QUEEN AND CHURCH,General Delay,None,None,None,4579
944,2025-01-29,504,14:44,Wednesday,KING AND JARVIS,Operations,10,21,E,4602
945,2025-01-29,503,14:58,Wednesday,KING AND JARVIS,Diversion,15,25,W,4425
946,2025-01-29,512,15:05,Wednesday,ST CLAIR AND VAUGHAN,General Delay,None,None,W,4629
947,2025-01-29,509,15:23,Wednesday,QUEENS QUAY AND BATHUR,General Delay,None,None,E,4484
948,2025-01-29,504,15:54,Wednesday,KING AND SUMACH,Security,None,None,W,4515
949,2025-01-29,503,15:59,Wednesday,KING AND SUMACH,General Delay,13,23,E,4631
950,2025-01-29,506,16:00,Wednesday,GERRARD AND GOLFVIEW,General Delay,None,None,W,4473
951,2025-01-29,507,22:19,Wednesday,HUMBERLOOP,Security,10,20,N,4600
952,2025-01-29,501,23:49,Wednesday,QUEEN AND PETER,Mechanical,10,20,W,4566
953,2025-01-29,510,23:51,Wednesday,SPADINA AND COLLEGE,Mechanical,4,8,S,8857
954,2025-01-30,301,02:35,Thursday,CHURCH AND RICHMOND,Emergency Services,39,54,N,4587
955,2025-01-30,505,03:46,Thursday,BREOADVIEW STATION,Cleaning - Unsanitary,30,60,S,4460
956,2025-01-30,505,03:51,Thursday,KINGSTON LOOP,Emergency Services,None,None,None,4623
957,2025-01-30,506,04:00,Thursday,GERRARD AND COXWELL,General Delay,None,None,None,None
958,2025-01-30,505,04:16,Thursday,QUEEN AND LESLIE,Security,None,None,E,4464
959,2025-01-30,506,07:54,Thursday,PARLIAMENT AND CARLTON,Operations,10,20,N,4607
960,2025-01-30,503,08:12,Thursday,YORK AND WELLINGTON,Emergency Services,10,20,N,4631
961,2025-01-30,504,08:34,Thursday,692 QUEEN ST EAST,Cleaning - Unsanitary,6,12,W,4491
962,2025-01-30,510,08:52,Thursday,SPADINA AND BLOOR,Collision - TTC Involved,4,8,S,8641
963,2025-01-30,510,09:21,Thursday,SPADINA AND GARDINER,Diversion,95,99,N,None
964,2025-01-30,504,09:41,Thursday,KING AND BATHURST,Diversion,10,20,W,4628
965,2025-01-30,506,10:27,Thursday,COLLEGE AND BATHURST,Security,10,20,E,4512
966,2025-01-30,503,12:47,Thursday,BINGHAM LOOP,Mechanical,10,20,W,4407
967,2025-01-30,501,13:38,Thursday,HUMBER LOOP,Emergency Services,10,20,W,4603
968,2025-01-30,503,13:57,Thursday,WOODBINE AND KINGSTON,General Delay,76,86,N,4609
969,2025-01-30,504,14:30,Thursday,CHARLOTTE LOOP,Operations,10,20,None,4504
970,2025-01-30,506,14:57,Thursday,CARLTON AND JARVIS,Security,10,20,E,4607
971,2025-01-30,501,15:04,Thursday,QUEEN FROM ONTARIO TO,Mechanical,10,20,W,4588
972,2025-01-30,501,15:59,Thursday,QUEEN AND OSSINGTON,Mechanical,10,20,E,4539
973,2025-01-30,505,16:43,Thursday,DUNDAS AND CHURCH,Security,31,41,E,4418
974,2025-01-30,501,16:48,Thursday,SHAW AND QUEEN,Operations,10,20,S,4573
975,2025-01-30,510,17:08,Thursday,SPADINA AND FORT YORK,General Delay,None,None,None,None
976,2025-01-30,501,18:19,Thursday,PARLIAMENT AND DUNDAS,Mechanical,10,20,E,4567
977,2025-01-30,505,18:24,Thursday,DUNDAS AND RIVER,Operations,10,20,E,4426
978,2025-01-30,505,18:27,Thursday,DUNDAS AND RIVER,Operations,10,20,E,4426
979,2025-01-30,510,18:43,Thursday,SPADINA AND FORT YORK,Mechanical,4,8,S,8839
980,2025-01-30,511,19:14,Thursday,BATHURST AND QUEEN,Security,27,37,S,4562
981,2025-01-30,504,19:17,Thursday,CHERRY AND FRONT,Utilized Off Route,10,20,E,4628
982,2025-01-30,505,20:27,Thursday,DUNDAS WEST STATION,Cleaning - Unsanitary,10,20,E,4446
983,2025-01-30,512,20:43,Thursday,ST CLAIR AND OLD WESTO,General Delay,None,None,None,None
984,2025-01-30,501,21:40,Thursday,SUNNYSIDE LOOP,Security,None,None,None,4605
985,2025-01-30,None,22:10,Thursday,3190 LAKESHORE OPPOSIT,Overhead,98,108,None,None
986,2025-01-30,504,22:32,Thursday,CHERRY AND FRONT,Cleaning - Unsanitary,10,20,W,4432
987,2025-01-30,505,00:47,Thursday,BROADVIEW STATION,Emergency Services,10,20,None,4522
988,2025-01-30,306,01:05,Thursday,COXWELL AND QUEEN,Security,None,None,S,4435
989,2025-01-30,506,01:07,Thursday,LANSDOWNE LOOP,Security,20,40,None,4607
990,2025-01-30,509,01:35,Thursday,FLEET LOOP,Security,None,None,None,4437
991,2025-01-31,501,02:11,Friday,QUEEN AND JUST N OF PA,Security,15,30,N,4603
992,2025-01-31,505,04:14,Friday,QUEEN AND LESLIE,Security,None,None,E,4418
993,2025-01-31,505,04:42,Friday,QUEEN AND LESLIE,Security,None,None,None,4613
994,2025-01-31,504,06:21,Friday,DISTILLERY LOOP,Cleaning - Unsanitary,10,20,E,4481
995,2025-01-31,512,06:55,Friday,ST CLAIR AND WYCHWOOD,Operations,11,20,E,4487
996,2025-01-31,506,07:13,Friday,GERRARD AND BROADVIEW,Cleaning - Unsanitary,10,20,E,4496
997,2025-01-31,504,08:57,Friday,KING AND DUFFERIN,General Delay,10,16,W,4440
998,2025-01-31,501,09:39,Friday,QUEEN AND GREENWOOD,Diversion,10,20,W,4577
999,2025-01-31,504,10:04,Friday,DUNDAS WEST STATION,Security,10,20,None,4627
1000,2025-01-31,510,10:10,Friday,SPADINA AND QUEEN,Mechanical,4,7,S,8797
1001,2025-01-31,504,10:13,Friday,KING AND YONGE,General Delay,10,17,W,4413
1002,2025-01-31,504,14:23,Friday,KING AND SUMACH,Operations,10,20,W,4412
1003,2025-01-31,511,14:43,Friday,BATHURST STATION,Security,10,20,S,4549
1004,2025-01-31,511,14:51,Friday,FLEET AND BATHURST,Operations,7,14,W,4519
1005,2025-01-31,501,15:05,Friday,CHURCH AND RICHMOND,Cleaning - Unsanitary,10,20,W,4536
1006,2025-01-31,512,15:16,Friday,ST. CLAIR WEST STATION,Operations,12,20,W,4487
1007,2025-01-31,510,16:13,Friday,SPADINA STATION,Mechanical,2,5,S,8750
1008,2025-01-31,512,17:22,Friday,ST CLAIR AND DUFFERIN,Operations,8,16,E,4630
1009,2025-01-31,506,17:31,Friday,DUNDAS AND BAY,Investigation,28,38,E,4491
1010,2025-01-31,505,18:26,Friday,DUNDAS AND BAY,Diversion,31,41,E,4512
1011,2025-01-31,505,18:56,Friday,DUNDAS AND REGENT PARK,Security,31,41,E,4451
1012,2025-01-31,501,19:24,Friday,QUEEN AND RONCESVALLES,Operations,10,20,E,4533
1013,2025-01-31,501,19:28,Friday,QUEEN AND SHERBOURNE,Emergency Services,5,15,W,4590
1014,2025-01-31,501,19:38,Friday,QUEEN AND YORK,Emergency Services,20,30,E,4533
1015,2025-01-31,504,19:41,Friday,RONCESVALLES AND QUEEN,Diversion,133,143,E,4400
1016,2025-01-31,505,19:47,Friday,DUNDAS AND SHAW,Emergency Services,17,27,W,4475
1017,2025-01-31,507,20:05,Friday,LAKESHORE AND THIRTY S,Diversion,67,10,W,4524
1018,2025-01-31,507,20:07,Friday,LAKESHORE AND THIRTY-S,Collision - TTC Involved,10,20,E,4529
1019,2025-01-31,501,21:34,Friday,QUEEN AND GLADSTONE,Diversion,32,42,E,4569
1020,2025-01-31,505,22:45,Friday,PARLIAMENT AND DUNDAS,Security,10,20,N,4458
1021,2025-01-31,505,00:45,Friday,KINGSTON RD LOOP,Emergency Services,None,None,None,4473
1022,2025-01-31,501,01:10,Friday,QUEEN AND DUFFERIN,Security,7,17,W,4600
1023,2025-01-31,501,01:46,Friday,LONG BRANCH LOOP,Emergency Services,15,30,None,4544
1024,2025-01-31,501,01:49,Friday,LAKESHORE AND KIPLING,Diversion,30,45,W,4600
1025,2025-01-31,506,01:57,Friday,CARLTON AND ONTARIO,General Delay,None,None,None,None
